[(41.0, 397.0), (32.0, 406.0), (48.0, 405.0), (-8.0, 345.0), (83.0, 341.0), (17.0, 211.0), (66.0, 213.0), (2.0, 107.0), (88.0, 110.0), (-7.0, 12.0), (98.0, 13.0), (0, 0), (91.0, 2.0), (-26.0, -20.0), (120.0, -15.0)]
[(41.0, 396.0), (31.0, 406.0), (48.0, 405.0), (-8.0, 344.0), (83.0, 341.0), (17.0, 211.0), (67.0, 213.0), (4.0, 109.0), (85.0, 111.0), (-7.0, 12.0), (97.0, 13.0), (0, 0), (91.0, 2.0), (-27.0, -20.0), (120.0, -15.0)]
[(40.0, 401.0), (30.0, 410.0), (47.0, 410.0), (-10.0, 346.0), (81.0, 345.0), (16.0, 213.0), (66.0, 214.0), (5.0, 109.0), (82.0, 110.0), (-7.0, 12.0), (96.0, 13.0), (0, 0), (90.0, 2.0), (-28.0, -20.0), (118.0, -15.0)]
[(40.0, 404.0), (30.0, 413.0), (47.0, 413.0), (-10.0, 347.0), (81.0, 348.0), (17.0, 211.0), (66.0, 215.0), (6.0, 109.0), (81.0, 109.0), (-7.0, 13.0), (96.0, 13.0), (0, 0), (90.0, 3.0), (-28.0, -20.0), (118.0, -15.0)]
[(40.0, 405.0), (30.0, 414.0), (47.0, 414.0), (-9.0, 348.0), (81.0, 349.0), (17.0, 212.0), (66.0, 215.0), (7.0, 109.0), (80.0, 110.0), (-7.0, 13.0), (96.0, 13.0), (0, 0), (90.0, 3.0), (-27.0, -20.0), (118.0, -15.0)]
[(40.0, 405.0), (30.0, 414.0), (47.0, 413.0), (-9.0, 349.0), (81.0, 350.0), (17.0, 212.0), (66.0, 215.0), (7.0, 109.0), (80.0, 110.0), (-7.0, 13.0), (96.0, 13.0), (0, 0), (90.0, 3.0), (-27.0, -20.0), (118.0, -15.0)]
[(40.0, 404.0), (30.0, 413.0), (48.0, 413.0), (-9.0, 349.0), (81.0, 350.0), (17.0, 212.0), (66.0, 215.0), (7.0, 109.0), (80.0, 110.0), (-7.0, 13.0), (96.0, 14.0), (0, 0), (90.0, 3.0), (-27.0, -20.0), (118.0, -15.0)]
[(40.0, 403.0), (30.0, 412.0), (48.0, 411.0), (-9.0, 348.0), (81.0, 348.0), (17.0, 212.0), (66.0, 215.0), (7.0, 108.0), (79.0, 109.0), (-6.0, 13.0), (96.0, 14.0), (0, 0), (90.0, 3.0), (-27.0, -20.0), (118.0, -15.0)]
[(41.0, 402.0), (30.0, 410.0), (48.0, 410.0), (-9.0, 347.0), (81.0, 347.0), (17.0, 212.0), (66.0, 214.0), (7.0, 109.0), (79.0, 109.0), (-6.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-27.0, -20.0), (118.0, -15.0)]
[(41.0, 401.0), (31.0, 410.0), (49.0, 410.0), (-9.0, 347.0), (81.0, 347.0), (17.0, 212.0), (66.0, 214.0), (6.0, 109.0), (80.0, 109.0), (-6.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-27.0, -21.0), (118.0, -15.0)]
[(41.0, 401.0), (31.0, 410.0), (49.0, 410.0), (-9.0, 347.0), (82.0, 345.0), (17.0, 212.0), (66.0, 214.0), (6.0, 110.0), (80.0, 110.0), (-7.0, 14.0), (95.0, 15.0), (0, 0), (90.0, 5.0), (-27.0, -20.0), (118.0, -14.0)]
[(42.0, 398.0), (32.0, 407.0), (50.0, 406.0), (-9.0, 345.0), (83.0, 343.0), (16.0, 211.0), (66.0, 213.0), (4.0, 109.0), (81.0, 110.0), (-7.0, 14.0), (95.0, 15.0), (0, 0), (90.0, 4.0), (-27.0, -20.0), (118.0, -14.0)]
[(43.0, 396.0), (33.0, 405.0), (51.0, 405.0), (-8.0, 345.0), (85.0, 342.0), (17.0, 211.0), (67.0, 212.0), (3.0, 109.0), (83.0, 110.0), (-6.0, 14.0), (96.0, 15.0), (0, 0), (91.0, 4.0), (-26.0, -20.0), (119.0, -14.0)]
[(44.0, 372.0), (35.0, 383.0), (52.0, 379.0), (-7.0, 333.0), (85.0, 326.0), (16.0, 201.0), (67.0, 202.0), (-2.0, 108.0), (91.0, 108.0), (-6.0, 14.0), (96.0, 15.0), (0, 0), (91.0, 4.0), (-27.0, -20.0), (119.0, -14.0)]
[(44.0, 352.0), (36.0, 361.0), (52.0, 359.0), (-7.0, 318.0), (86.0, 310.0), (15.0, 188.0), (67.0, 190.0), (-9.0, 102.0), (98.0, 108.0), (-7.0, 14.0), (96.0, 15.0), (0, 0), (90.0, 4.0), (-27.0, -20.0), (119.0, -14.0)]
[(46.0, 350.0), (37.0, 359.0), (52.0, 358.0), (-6.0, 313.0), (86.0, 305.0), (15.0, 183.0), (67.0, 185.0), (-10.0, 100.0), (100.0, 106.0), (-7.0, 13.0), (96.0, 14.0), (0, 0), (90.0, 3.0), (-27.0, -21.0), (119.0, -15.0)]
[(46.0, 309.0), (38.0, 318.0), (53.0, 318.0), (-2.0, 281.0), (87.0, 272.0), (16.0, 160.0), (67.0, 163.0), (-18.0, 96.0), (107.0, 103.0), (-7.0, 13.0), (97.0, 14.0), (0, 0), (90.0, 3.0), (-27.0, -21.0), (118.0, -15.0)]
[(46.0, 282.0), (38.0, 293.0), (53.0, 292.0), (-0.0, 260.0), (86.0, 260.0), (19.0, 152.0), (70.0, 153.0), (-21.0, 97.0), (109.0, 99.0), (-8.0, 13.0), (97.0, 14.0), (0, 0), (90.0, 3.0), (-28.0, -20.0), (117.0, -15.0)]
[(47.0, 262.0), (39.0, 273.0), (54.0, 273.0), (3.0, 244.0), (88.0, 238.0), (22.0, 143.0), (72.0, 143.0), (-21.0, 95.0), (112.0, 95.0), (-8.0, 12.0), (99.0, 13.0), (0, 0), (91.0, 2.0), (-29.0, -20.0), (118.0, -16.0)]
[(47.0, 264.0), (39.0, 274.0), (55.0, 273.0), (4.0, 242.0), (88.0, 239.0), (22.0, 141.0), (72.0, 141.0), (-22.0, 92.0), (113.0, 93.0), (-8.0, 12.0), (99.0, 12.0), (0, 0), (91.0, 1.0), (-30.0, -19.0), (118.0, -16.0)]
[(47.0, 235.0), (39.0, 245.0), (55.0, 245.0), (4.0, 216.0), (89.0, 214.0), (22.0, 126.0), (72.0, 126.0), (-23.0, 91.0), (115.0, 92.0), (-8.0, 12.0), (99.0, 12.0), (0, 0), (90.0, 0.0), (-30.0, -19.0), (119.0, -16.0)]
[(47.0, 226.0), (39.0, 236.0), (56.0, 235.0), (4.0, 206.0), (90.0, 205.0), (23.0, 116.0), (73.0, 117.0), (-24.0, 93.0), (116.0, 94.0), (-8.0, 12.0), (99.0, 12.0), (0, 0), (90.0, 1.0), (-30.0, -17.0), (119.0, -14.0)]
[(47.0, 227.0), (38.0, 237.0), (55.0, 236.0), (4.0, 205.0), (90.0, 205.0), (23.0, 115.0), (73.0, 114.0), (-25.0, 92.0), (116.0, 93.0), (-9.0, 12.0), (98.0, 12.0), (0, 0), (89.0, 1.0), (-30.0, -17.0), (117.0, -14.0)]
[(47.0, 221.0), (38.0, 230.0), (55.0, 229.0), (4.0, 197.0), (89.0, 198.0), (23.0, 108.0), (72.0, 107.0), (-26.0, 91.0), (117.0, 93.0), (-8.0, 12.0), (98.0, 12.0), (0, 0), (89.0, 1.0), (-29.0, -18.0), (116.0, -14.0)]
[(47.0, 211.0), (38.0, 221.0), (56.0, 221.0), (4.0, 193.0), (86.0, 192.0), (24.0, 101.0), (72.0, 99.0), (-26.0, 91.0), (118.0, 93.0), (-8.0, 12.0), (98.0, 12.0), (0, 0), (89.0, 1.0), (-29.0, -18.0), (116.0, -14.0)]
[(45.0, 212.0), (36.0, 222.0), (54.0, 222.0), (4.0, 195.0), (85.0, 193.0), (24.0, 104.0), (71.0, 101.0), (-27.0, 89.0), (118.0, 93.0), (-9.0, 11.0), (97.0, 12.0), (0, 0), (88.0, 1.0), (-29.0, -19.0), (116.0, -15.0)]
[(43.0, 212.0), (35.0, 223.0), (52.0, 222.0), (3.0, 195.0), (83.0, 193.0), (22.0, 104.0), (70.0, 102.0), (-29.0, 89.0), (117.0, 93.0), (-10.0, 12.0), (96.0, 12.0), (0, 0), (87.0, 1.0), (-30.0, -19.0), (116.0, -15.0)]
[(43.0, 219.0), (35.0, 228.0), (52.0, 228.0), (3.0, 201.0), (83.0, 200.0), (22.0, 110.0), (69.0, 109.0), (-29.0, 90.0), (117.0, 93.0), (-10.0, 12.0), (96.0, 12.0), (0, 0), (87.0, 1.0), (-30.0, -19.0), (116.0, -15.0)]
[(44.0, 237.0), (36.0, 244.0), (51.0, 246.0), (5.0, 220.0), (84.0, 215.0), (20.0, 125.0), (69.0, 127.0), (-27.0, 90.0), (116.0, 93.0), (-9.0, 12.0), (97.0, 12.0), (0, 0), (88.0, 1.0), (-29.0, -18.0), (117.0, -15.0)]
[(43.0, 261.0), (35.0, 270.0), (51.0, 270.0), (5.0, 241.0), (83.0, 239.0), (18.0, 139.0), (68.0, 141.0), (-24.0, 90.0), (113.0, 93.0), (-9.0, 13.0), (97.0, 12.0), (0, 0), (88.0, 1.0), (-29.0, -18.0), (118.0, -15.0)]
[(43.0, 262.0), (35.0, 272.0), (51.0, 271.0), (5.0, 241.0), (82.0, 239.0), (18.0, 139.0), (67.0, 140.0), (-23.0, 90.0), (111.0, 92.0), (-9.0, 12.0), (97.0, 11.0), (0, 0), (89.0, 0.0), (-29.0, -18.0), (118.0, -16.0)]
[(42.0, 282.0), (35.0, 291.0), (51.0, 291.0), (5.0, 258.0), (81.0, 258.0), (18.0, 149.0), (67.0, 150.0), (-21.0, 92.0), (110.0, 92.0), (-9.0, 12.0), (97.0, 11.0), (0, 0), (89.0, 0.0), (-29.0, -18.0), (118.0, -16.0)]
[(41.0, 332.0), (33.0, 338.0), (49.0, 338.0), (1.0, 294.0), (81.0, 290.0), (17.0, 177.0), (67.0, 177.0), (-17.0, 97.0), (103.0, 98.0), (-9.0, 11.0), (97.0, 10.0), (0, 0), (89.0, -1.0), (-29.0, -19.0), (118.0, -17.0)]
[(42.0, 356.0), (33.0, 363.0), (49.0, 363.0), (-2.0, 317.0), (81.0, 310.0), (17.0, 190.0), (66.0, 190.0), (-12.0, 100.0), (98.0, 102.0), (-9.0, 11.0), (97.0, 10.0), (0, 0), (89.0, -1.0), (-29.0, -19.0), (118.0, -17.0)]
[(43.0, 356.0), (34.0, 364.0), (50.0, 363.0), (-2.0, 320.0), (82.0, 313.0), (17.0, 195.0), (66.0, 193.0), (-9.0, 102.0), (98.0, 107.0), (-8.0, 12.0), (98.0, 12.0), (0, 0), (90.0, 0.0), (-27.0, -18.0), (120.0, -16.0)]
[(43.0, 376.0), (34.0, 385.0), (50.0, 384.0), (-5.0, 336.0), (82.0, 331.0), (17.0, 208.0), (66.0, 209.0), (-3.0, 107.0), (92.0, 108.0), (-8.0, 13.0), (98.0, 13.0), (0, 0), (90.0, 1.0), (-27.0, -19.0), (120.0, -15.0)]
