[(37.0, 336.0), (28.0, 344.0), (44.0, 344.0), (-6.0, 299.0), (69.0, 298.0), (11.0, 178.0), (61.0, 179.0), (-7.0, 93.0), (74.0, 91.0), (-8.0, 13.0), (70.0, 12.0), (0, 0), (62.0, 2.0), (-29.0, -19.0), (82.0, -18.0)]
[(37.0, 343.0), (27.0, 351.0), (43.0, 351.0), (-6.0, 306.0), (69.0, 304.0), (11.0, 181.0), (61.0, 183.0), (-6.0, 93.0), (74.0, 91.0), (-8.0, 13.0), (70.0, 12.0), (0, 0), (62.0, 2.0), (-28.0, -19.0), (82.0, -18.0)]
[(36.0, 348.0), (27.0, 356.0), (43.0, 356.0), (-7.0, 312.0), (69.0, 310.0), (11.0, 184.0), (61.0, 185.0), (-5.0, 93.0), (74.0, 91.0), (-8.0, 13.0), (70.0, 12.0), (0, 0), (62.0, 2.0), (-29.0, -19.0), (83.0, -18.0)]
[(35.0, 354.0), (26.0, 361.0), (42.0, 362.0), (-9.0, 315.0), (69.0, 314.0), (12.0, 185.0), (61.0, 186.0), (-4.0, 94.0), (74.0, 92.0), (-8.0, 13.0), (70.0, 11.0), (0, 0), (62.0, 1.0), (-29.0, -20.0), (83.0, -19.0)]
[(35.0, 359.0), (25.0, 367.0), (42.0, 367.0), (-9.0, 319.0), (69.0, 318.0), (12.0, 188.0), (61.0, 189.0), (-3.0, 95.0), (74.0, 94.0), (-8.0, 13.0), (70.0, 12.0), (0, 0), (62.0, 2.0), (-29.0, -20.0), (83.0, -19.0)]
[(34.0, 364.0), (24.0, 372.0), (42.0, 372.0), (-9.0, 323.0), (68.0, 323.0), (12.0, 191.0), (61.0, 193.0), (-3.0, 98.0), (74.0, 97.0), (-8.0, 14.0), (70.0, 13.0), (0, 0), (62.0, 3.0), (-29.0, -19.0), (83.0, -18.0)]
[(34.0, 369.0), (24.0, 377.0), (42.0, 377.0), (-9.0, 325.0), (68.0, 325.0), (12.0, 193.0), (61.0, 194.0), (-2.0, 99.0), (73.0, 99.0), (-8.0, 14.0), (70.0, 14.0), (0, 0), (62.0, 4.0), (-30.0, -19.0), (83.0, -18.0)]
[(34.0, 372.0), (24.0, 379.0), (41.0, 380.0), (-10.0, 325.0), (68.0, 326.0), (12.0, 197.0), (61.0, 198.0), (-0.0, 99.0), (73.0, 102.0), (-8.0, 14.0), (70.0, 16.0), (0, 0), (62.0, 5.0), (-31.0, -19.0), (83.0, -17.0)]
[(34.0, 373.0), (23.0, 380.0), (41.0, 381.0), (-10.0, 325.0), (68.0, 327.0), (12.0, 198.0), (60.0, 199.0), (1.0, 100.0), (73.0, 104.0), (-8.0, 13.0), (70.0, 16.0), (0, 0), (62.0, 6.0), (-31.0, -19.0), (83.0, -17.0)]
[(33.0, 374.0), (23.0, 381.0), (41.0, 382.0), (-10.0, 326.0), (69.0, 327.0), (12.0, 198.0), (60.0, 199.0), (1.0, 101.0), (73.0, 105.0), (-8.0, 13.0), (71.0, 17.0), (0, 0), (63.0, 7.0), (-31.0, -19.0), (83.0, -17.0)]
[(33.0, 374.0), (23.0, 381.0), (40.0, 382.0), (-10.0, 326.0), (69.0, 327.0), (12.0, 198.0), (59.0, 199.0), (2.0, 101.0), (73.0, 105.0), (-8.0, 13.0), (71.0, 16.0), (0, 0), (63.0, 7.0), (-31.0, -19.0), (83.0, -17.0)]
[(34.0, 376.0), (24.0, 383.0), (41.0, 383.0), (-9.0, 326.0), (70.0, 327.0), (12.0, 199.0), (60.0, 200.0), (4.0, 102.0), (74.0, 106.0), (-7.0, 14.0), (73.0, 17.0), (0, 0), (64.0, 8.0), (-30.0, -18.0), (84.0, -16.0)]
[(33.0, 376.0), (23.0, 384.0), (40.0, 383.0), (-11.0, 327.0), (69.0, 328.0), (11.0, 198.0), (59.0, 199.0), (2.0, 102.0), (73.0, 106.0), (-8.0, 14.0), (71.0, 17.0), (0, 0), (63.0, 8.0), (-31.0, -18.0), (83.0, -16.0)]
[(32.0, 376.0), (23.0, 384.0), (40.0, 384.0), (-11.0, 326.0), (70.0, 328.0), (11.0, 198.0), (59.0, 199.0), (2.0, 102.0), (73.0, 105.0), (-8.0, 13.0), (71.0, 17.0), (0, 0), (63.0, 8.0), (-31.0, -18.0), (82.0, -16.0)]
[(32.0, 377.0), (22.0, 384.0), (40.0, 385.0), (-11.0, 327.0), (70.0, 328.0), (10.0, 197.0), (58.0, 198.0), (2.0, 102.0), (72.0, 105.0), (-8.0, 13.0), (71.0, 17.0), (0, 0), (64.0, 8.0), (-30.0, -19.0), (82.0, -16.0)]
[(32.0, 378.0), (22.0, 385.0), (40.0, 385.0), (-12.0, 328.0), (69.0, 330.0), (9.0, 198.0), (58.0, 199.0), (-1.0, 103.0), (71.0, 105.0), (-8.0, 14.0), (72.0, 17.0), (0, 0), (64.0, 7.0), (-30.0, -19.0), (82.0, -15.0)]
[(33.0, 379.0), (23.0, 386.0), (41.0, 386.0), (-12.0, 329.0), (70.0, 330.0), (9.0, 198.0), (59.0, 199.0), (-3.0, 101.0), (71.0, 103.0), (-7.0, 14.0), (72.0, 16.0), (0, 0), (66.0, 5.0), (-29.0, -19.0), (83.0, -16.0)]
[(33.0, 380.0), (23.0, 386.0), (41.0, 386.0), (-12.0, 329.0), (70.0, 331.0), (9.0, 197.0), (58.0, 199.0), (-5.0, 100.0), (70.0, 102.0), (-8.0, 13.0), (72.0, 14.0), (0, 0), (66.0, 4.0), (-29.0, -19.0), (83.0, -17.0)]
[(33.0, 379.0), (23.0, 386.0), (41.0, 386.0), (-12.0, 329.0), (70.0, 331.0), (8.0, 197.0), (58.0, 199.0), (-5.0, 100.0), (70.0, 101.0), (-8.0, 13.0), (72.0, 14.0), (0, 0), (65.0, 3.0), (-29.0, -20.0), (83.0, -17.0)]
[(33.0, 378.0), (23.0, 385.0), (41.0, 385.0), (-12.0, 329.0), (70.0, 331.0), (8.0, 197.0), (58.0, 198.0), (-6.0, 100.0), (69.0, 101.0), (-8.0, 13.0), (71.0, 13.0), (0, 0), (65.0, 3.0), (-29.0, -20.0), (83.0, -17.0)]
[(33.0, 378.0), (23.0, 385.0), (41.0, 385.0), (-12.0, 329.0), (70.0, 331.0), (8.0, 197.0), (58.0, 198.0), (-6.0, 99.0), (69.0, 100.0), (-9.0, 13.0), (71.0, 13.0), (0, 0), (65.0, 3.0), (-31.0, -20.0), (83.0, -17.0)]
[(34.0, 379.0), (24.0, 386.0), (42.0, 386.0), (-12.0, 329.0), (71.0, 331.0), (9.0, 197.0), (59.0, 198.0), (-5.0, 99.0), (70.0, 100.0), (-9.0, 13.0), (72.0, 13.0), (0, 0), (66.0, 3.0), (-30.0, -21.0), (84.0, -18.0)]
