[(37.0, 370.0), (29.0, 379.0), (46.0, 378.0), (-6.0, 343.0), (77.0, 339.0), (11.0, 203.0), (60.0, 204.0), (-4.0, 107.0), (81.0, 110.0), (-7.0, 13.0), (91.0, 15.0), (0, 0), (86.0, 3.0), (-30.0, -20.0), (109.0, -15.0)]
[(35.0, 401.0), (28.0, 408.0), (45.0, 408.0), (-6.0, 360.0), (77.0, 355.0), (11.0, 211.0), (60.0, 211.0), (-0.0, 108.0), (78.0, 110.0), (-7.0, 13.0), (90.0, 15.0), (0, 0), (86.0, 3.0), (-30.0, -21.0), (108.0, -15.0)]
[(35.0, 403.0), (27.0, 411.0), (45.0, 410.0), (-6.0, 359.0), (78.0, 357.0), (12.0, 211.0), (61.0, 212.0), (2.0, 109.0), (77.0, 110.0), (-6.0, 13.0), (91.0, 15.0), (0, 0), (87.0, 3.0), (-29.0, -21.0), (109.0, -15.0)]
[(33.0, 406.0), (26.0, 413.0), (44.0, 414.0), (-6.0, 362.0), (77.0, 360.0), (12.0, 211.0), (61.0, 213.0), (3.0, 109.0), (77.0, 110.0), (-6.0, 13.0), (90.0, 16.0), (0, 0), (87.0, 4.0), (-29.0, -20.0), (108.0, -15.0)]
[(32.0, 408.0), (25.0, 415.0), (43.0, 415.0), (-7.0, 363.0), (77.0, 360.0), (12.0, 211.0), (61.0, 213.0), (3.0, 109.0), (76.0, 110.0), (-6.0, 13.0), (90.0, 16.0), (0, 0), (87.0, 5.0), (-29.0, -20.0), (108.0, -15.0)]
[(32.0, 409.0), (25.0, 416.0), (43.0, 416.0), (-7.0, 364.0), (78.0, 360.0), (13.0, 212.0), (62.0, 213.0), (5.0, 109.0), (77.0, 110.0), (-5.0, 13.0), (91.0, 16.0), (0, 0), (87.0, 5.0), (-28.0, -20.0), (109.0, -15.0)]
[(31.0, 408.0), (25.0, 415.0), (42.0, 415.0), (-7.0, 363.0), (78.0, 360.0), (13.0, 212.0), (62.0, 213.0), (4.0, 109.0), (76.0, 110.0), (-5.0, 13.0), (90.0, 16.0), (0, 0), (86.0, 5.0), (-28.0, -20.0), (109.0, -15.0)]
[(31.0, 408.0), (25.0, 416.0), (42.0, 415.0), (-7.0, 364.0), (77.0, 360.0), (12.0, 212.0), (61.0, 213.0), (4.0, 109.0), (76.0, 110.0), (-5.0, 13.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -20.0), (109.0, -15.0)]
[(31.0, 408.0), (24.0, 416.0), (41.0, 415.0), (-8.0, 364.0), (77.0, 360.0), (12.0, 212.0), (61.0, 214.0), (4.0, 109.0), (76.0, 110.0), (-5.0, 13.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -20.0), (109.0, -15.0)]
[(31.0, 407.0), (24.0, 415.0), (41.0, 415.0), (-8.0, 363.0), (77.0, 360.0), (12.0, 211.0), (61.0, 214.0), (4.0, 109.0), (76.0, 110.0), (-5.0, 13.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -20.0), (109.0, -15.0)]
[(31.0, 407.0), (24.0, 415.0), (42.0, 415.0), (-9.0, 363.0), (77.0, 360.0), (12.0, 211.0), (61.0, 213.0), (4.0, 109.0), (76.0, 109.0), (-5.0, 13.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -21.0), (109.0, -15.0)]
[(31.0, 408.0), (24.0, 416.0), (42.0, 415.0), (-9.0, 363.0), (77.0, 360.0), (12.0, 210.0), (61.0, 213.0), (4.0, 109.0), (77.0, 109.0), (-5.0, 12.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -21.0), (109.0, -15.0)]
[(31.0, 407.0), (24.0, 415.0), (42.0, 415.0), (-9.0, 363.0), (77.0, 360.0), (12.0, 210.0), (61.0, 213.0), (4.0, 108.0), (77.0, 109.0), (-5.0, 12.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -21.0), (109.0, -15.0)]
[(31.0, 404.0), (24.0, 413.0), (43.0, 412.0), (-8.0, 363.0), (77.0, 359.0), (12.0, 210.0), (62.0, 213.0), (4.0, 109.0), (77.0, 109.0), (-6.0, 12.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -21.0), (110.0, -15.0)]
[(33.0, 404.0), (25.0, 411.0), (44.0, 411.0), (-8.0, 362.0), (78.0, 358.0), (12.0, 210.0), (62.0, 213.0), (4.0, 109.0), (77.0, 109.0), (-6.0, 12.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -21.0), (110.0, -15.0)]
[(34.0, 404.0), (25.0, 410.0), (45.0, 410.0), (-8.0, 361.0), (78.0, 358.0), (12.0, 210.0), (62.0, 213.0), (3.0, 109.0), (77.0, 109.0), (-6.0, 12.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-28.0, -21.0), (110.0, -15.0)]
[(36.0, 399.0), (27.0, 407.0), (46.0, 405.0), (-7.0, 360.0), (78.0, 355.0), (12.0, 210.0), (63.0, 212.0), (3.0, 108.0), (78.0, 108.0), (-6.0, 12.0), (90.0, 15.0), (0, 0), (86.0, 4.0), (-27.0, -21.0), (110.0, -15.0)]
[(37.0, 389.0), (27.0, 398.0), (47.0, 396.0), (-6.0, 356.0), (80.0, 352.0), (13.0, 209.0), (63.0, 211.0), (2.0, 107.0), (79.0, 107.0), (-6.0, 12.0), (90.0, 14.0), (0, 0), (86.0, 4.0), (-27.0, -21.0), (110.0, -15.0)]
[(37.0, 386.0), (27.0, 395.0), (46.0, 394.0), (-7.0, 353.0), (79.0, 350.0), (12.0, 209.0), (63.0, 210.0), (1.0, 107.0), (79.0, 106.0), (-7.0, 12.0), (89.0, 14.0), (0, 0), (85.0, 4.0), (-28.0, -21.0), (109.0, -16.0)]
[(39.0, 359.0), (28.0, 371.0), (49.0, 368.0), (-8.0, 341.0), (82.0, 336.0), (11.0, 200.0), (62.0, 201.0), (-5.0, 105.0), (84.0, 106.0), (-7.0, 12.0), (88.0, 14.0), (0, 0), (84.0, 3.0), (-29.0, -21.0), (108.0, -16.0)]
