[(51.0, 367.0), (44.0, 375.0), (60.0, 375.0), (2.0, 316.0), (89.0, 311.0), (19.0, 189.0), (72.0, 187.0), (2.0, 98.0), (86.0, 97.0), (-5.0, 14.0), (94.0, 18.0), (0, 0), (88.0, 8.0), (-25.0, -13.0), (99.0, -13.0)]
[(51.0, 377.0), (44.0, 384.0), (60.0, 384.0), (2.0, 324.0), (90.0, 317.0), (19.0, 192.0), (73.0, 192.0), (3.0, 99.0), (86.0, 101.0), (-5.0, 14.0), (93.0, 18.0), (0, 0), (87.0, 7.0), (-25.0, -13.0), (100.0, -13.0)]
[(50.0, 380.0), (42.0, 389.0), (59.0, 388.0), (-0.0, 328.0), (89.0, 323.0), (18.0, 195.0), (73.0, 196.0), (3.0, 101.0), (85.0, 103.0), (-6.0, 15.0), (92.0, 20.0), (0, 0), (87.0, 8.0), (-25.0, -14.0), (99.0, -13.0)]
[(50.0, 381.0), (42.0, 390.0), (59.0, 390.0), (-1.0, 328.0), (89.0, 324.0), (18.0, 196.0), (72.0, 196.0), (4.0, 101.0), (85.0, 104.0), (-6.0, 16.0), (93.0, 20.0), (0, 0), (89.0, 8.0), (-24.0, -15.0), (99.0, -15.0)]
[(49.0, 384.0), (41.0, 392.0), (58.0, 392.0), (-2.0, 329.0), (88.0, 327.0), (17.0, 198.0), (71.0, 199.0), (5.0, 103.0), (85.0, 108.0), (-6.0, 16.0), (93.0, 21.0), (0, 0), (89.0, 10.0), (-24.0, -16.0), (99.0, -13.0)]
[(49.0, 384.0), (41.0, 392.0), (58.0, 392.0), (-3.0, 327.0), (88.0, 327.0), (17.0, 197.0), (71.0, 197.0), (5.0, 102.0), (86.0, 106.0), (-6.0, 15.0), (93.0, 19.0), (0, 0), (89.0, 8.0), (-22.0, -18.0), (100.0, -15.0)]
[(49.0, 384.0), (41.0, 393.0), (58.0, 393.0), (-3.0, 325.0), (89.0, 326.0), (17.0, 196.0), (71.0, 196.0), (4.0, 100.0), (86.0, 104.0), (-6.0, 15.0), (93.0, 18.0), (0, 0), (89.0, 8.0), (-22.0, -18.0), (100.0, -15.0)]
[(49.0, 385.0), (40.0, 393.0), (58.0, 393.0), (-3.0, 325.0), (89.0, 327.0), (16.0, 196.0), (70.0, 195.0), (4.0, 99.0), (86.0, 103.0), (-6.0, 15.0), (93.0, 18.0), (0, 0), (90.0, 8.0), (-22.0, -18.0), (100.0, -15.0)]
[(49.0, 385.0), (40.0, 393.0), (58.0, 393.0), (-3.0, 323.0), (89.0, 327.0), (15.0, 195.0), (69.0, 194.0), (3.0, 99.0), (86.0, 102.0), (-6.0, 14.0), (93.0, 17.0), (0, 0), (89.0, 6.0), (-22.0, -18.0), (101.0, -15.0)]
[(49.0, 385.0), (40.0, 393.0), (58.0, 393.0), (-3.0, 323.0), (89.0, 327.0), (15.0, 194.0), (69.0, 194.0), (3.0, 98.0), (86.0, 102.0), (-6.0, 14.0), (93.0, 16.0), (0, 0), (89.0, 5.0), (-22.0, -19.0), (102.0, -15.0)]
[(49.0, 386.0), (40.0, 394.0), (58.0, 393.0), (-3.0, 324.0), (89.0, 327.0), (15.0, 195.0), (69.0, 194.0), (2.0, 98.0), (85.0, 102.0), (-6.0, 14.0), (93.0, 16.0), (0, 0), (89.0, 5.0), (-22.0, -19.0), (101.0, -15.0)]
[(49.0, 386.0), (40.0, 394.0), (57.0, 394.0), (-3.0, 324.0), (89.0, 327.0), (15.0, 194.0), (69.0, 194.0), (2.0, 98.0), (85.0, 101.0), (-6.0, 14.0), (93.0, 16.0), (0, 0), (89.0, 5.0), (-22.0, -19.0), (101.0, -15.0)]
[(46.0, 386.0), (37.0, 394.0), (55.0, 395.0), (-6.0, 325.0), (87.0, 328.0), (13.0, 195.0), (67.0, 195.0), (-0.0, 99.0), (83.0, 102.0), (-7.0, 15.0), (90.0, 17.0), (0, 0), (86.0, 7.0), (-26.0, -18.0), (99.0, -15.0)]
