[(43.0, 364.0), (35.0, 372.0), (52.0, 373.0), (-0.0, 324.0), (84.0, 326.0), (16.0, 191.0), (67.0, 191.0), (-6.0, 103.0), (94.0, 103.0), (-8.0, 13.0), (103.0, 12.0), (0, 0), (97.0, -1.0), (-27.0, -20.0), (126.0, -17.0)]
[(43.0, 377.0), (34.0, 385.0), (52.0, 385.0), (-0.0, 335.0), (84.0, 335.0), (16.0, 198.0), (67.0, 198.0), (-3.0, 107.0), (92.0, 105.0), (-8.0, 13.0), (103.0, 12.0), (0, 0), (98.0, 0.0), (-27.0, -20.0), (126.0, -17.0)]
[(41.0, 393.0), (33.0, 402.0), (51.0, 401.0), (-0.0, 351.0), (84.0, 349.0), (16.0, 207.0), (66.0, 207.0), (2.0, 108.0), (89.0, 109.0), (-7.0, 14.0), (103.0, 14.0), (0, 0), (98.0, 1.0), (-27.0, -19.0), (126.0, -15.0)]
[(39.0, 399.0), (31.0, 407.0), (49.0, 407.0), (-1.0, 355.0), (83.0, 355.0), (16.0, 211.0), (66.0, 212.0), (5.0, 110.0), (87.0, 112.0), (-7.0, 14.0), (102.0, 15.0), (0, 0), (98.0, 1.0), (-27.0, -19.0), (126.0, -15.0)]
[(39.0, 397.0), (30.0, 406.0), (49.0, 405.0), (-1.0, 354.0), (83.0, 354.0), (16.0, 210.0), (66.0, 210.0), (6.0, 108.0), (87.0, 111.0), (-7.0, 13.0), (102.0, 15.0), (0, 0), (97.0, 1.0), (-26.0, -20.0), (124.0, -16.0)]
[(37.0, 400.0), (29.0, 409.0), (48.0, 408.0), (-2.0, 356.0), (82.0, 356.0), (16.0, 210.0), (65.0, 211.0), (5.0, 109.0), (85.0, 111.0), (-7.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 2.0), (-27.0, -20.0), (122.0, -15.0)]
[(36.0, 402.0), (28.0, 410.0), (46.0, 410.0), (-2.0, 357.0), (82.0, 357.0), (16.0, 212.0), (65.0, 213.0), (6.0, 110.0), (85.0, 111.0), (-7.0, 14.0), (99.0, 16.0), (0, 0), (95.0, 3.0), (-26.0, -20.0), (122.0, -14.0)]
[(34.0, 402.0), (27.0, 410.0), (45.0, 411.0), (-2.0, 356.0), (82.0, 357.0), (16.0, 211.0), (66.0, 213.0), (6.0, 109.0), (84.0, 111.0), (-7.0, 13.0), (99.0, 16.0), (0, 0), (95.0, 3.0), (-26.0, -21.0), (122.0, -14.0)]
[(33.0, 403.0), (26.0, 411.0), (44.0, 411.0), (-2.0, 356.0), (82.0, 357.0), (16.0, 211.0), (66.0, 213.0), (7.0, 108.0), (85.0, 111.0), (-7.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 3.0), (-25.0, -21.0), (122.0, -14.0)]
[(33.0, 403.0), (26.0, 411.0), (44.0, 411.0), (-2.0, 356.0), (82.0, 357.0), (16.0, 210.0), (66.0, 212.0), (7.0, 108.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 3.0), (-25.0, -21.0), (122.0, -14.0)]
[(33.0, 403.0), (26.0, 411.0), (44.0, 411.0), (-2.0, 356.0), (82.0, 357.0), (16.0, 210.0), (66.0, 212.0), (7.0, 108.0), (84.0, 110.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 3.0), (-25.0, -21.0), (121.0, -14.0)]
[(33.0, 404.0), (26.0, 412.0), (44.0, 412.0), (-2.0, 356.0), (82.0, 357.0), (16.0, 210.0), (66.0, 212.0), (8.0, 108.0), (84.0, 110.0), (-6.0, 13.0), (99.0, 14.0), (0, 0), (95.0, 3.0), (-25.0, -22.0), (121.0, -14.0)]
[(34.0, 403.0), (27.0, 411.0), (45.0, 411.0), (-2.0, 356.0), (82.0, 357.0), (16.0, 210.0), (66.0, 212.0), (8.0, 108.0), (84.0, 110.0), (-6.0, 13.0), (99.0, 14.0), (0, 0), (95.0, 3.0), (-24.0, -22.0), (121.0, -14.0)]
[(34.0, 404.0), (27.0, 412.0), (45.0, 412.0), (-2.0, 357.0), (82.0, 358.0), (16.0, 211.0), (66.0, 213.0), (7.0, 109.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 4.0), (-24.0, -21.0), (121.0, -13.0)]
[(34.0, 404.0), (27.0, 412.0), (45.0, 413.0), (-2.0, 357.0), (82.0, 358.0), (16.0, 211.0), (66.0, 213.0), (7.0, 109.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 4.0), (-24.0, -22.0), (121.0, -13.0)]
[(34.0, 403.0), (27.0, 411.0), (45.0, 412.0), (-2.0, 357.0), (82.0, 358.0), (16.0, 211.0), (67.0, 213.0), (7.0, 109.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 4.0), (-24.0, -22.0), (121.0, -13.0)]
[(34.0, 403.0), (27.0, 411.0), (45.0, 412.0), (-2.0, 357.0), (82.0, 357.0), (17.0, 211.0), (67.0, 213.0), (7.0, 109.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-24.0, -22.0), (121.0, -13.0)]
[(34.0, 403.0), (27.0, 411.0), (45.0, 411.0), (-2.0, 357.0), (82.0, 357.0), (17.0, 211.0), (67.0, 213.0), (7.0, 109.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-24.0, -22.0), (120.0, -13.0)]
[(34.0, 402.0), (27.0, 411.0), (45.0, 411.0), (-2.0, 357.0), (82.0, 357.0), (17.0, 211.0), (67.0, 213.0), (7.0, 109.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-24.0, -22.0), (120.0, -13.0)]
[(35.0, 402.0), (27.0, 410.0), (46.0, 411.0), (-2.0, 357.0), (82.0, 357.0), (17.0, 211.0), (67.0, 213.0), (7.0, 109.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 16.0), (0, 0), (95.0, 5.0), (-24.0, -22.0), (120.0, -13.0)]
[(36.0, 402.0), (28.0, 410.0), (47.0, 411.0), (-2.0, 357.0), (82.0, 357.0), (17.0, 211.0), (67.0, 213.0), (7.0, 108.0), (84.0, 111.0), (-6.0, 13.0), (99.0, 16.0), (0, 0), (95.0, 5.0), (-24.0, -22.0), (120.0, -13.0)]
[(37.0, 399.0), (28.0, 408.0), (48.0, 408.0), (-2.0, 357.0), (82.0, 357.0), (17.0, 211.0), (67.0, 213.0), (7.0, 109.0), (85.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-24.0, -22.0), (120.0, -13.0)]
[(39.0, 395.0), (31.0, 405.0), (50.0, 404.0), (-1.0, 356.0), (82.0, 353.0), (17.0, 210.0), (67.0, 211.0), (6.0, 109.0), (86.0, 111.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-24.0, -22.0), (120.0, -13.0)]
[(46.0, 386.0), (34.0, 396.0), (54.0, 395.0), (-0.0, 351.0), (84.0, 347.0), (17.0, 207.0), (68.0, 208.0), (3.0, 109.0), (89.0, 110.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-24.0, -21.0), (120.0, -13.0)]
[(47.0, 384.0), (35.0, 394.0), (55.0, 392.0), (-0.0, 348.0), (85.0, 344.0), (17.0, 205.0), (68.0, 206.0), (3.0, 109.0), (90.0, 109.0), (-6.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-25.0, -21.0), (120.0, -13.0)]
[(47.0, 363.0), (36.0, 373.0), (56.0, 371.0), (-0.0, 334.0), (87.0, 332.0), (17.0, 195.0), (68.0, 196.0), (-2.0, 105.0), (94.0, 107.0), (-7.0, 13.0), (99.0, 15.0), (0, 0), (95.0, 5.0), (-26.0, -21.0), (121.0, -13.0)]
[(46.0, 350.0), (35.0, 360.0), (55.0, 358.0), (-0.0, 323.0), (88.0, 321.0), (17.0, 184.0), (69.0, 185.0), (-7.0, 97.0), (99.0, 100.0), (-7.0, 13.0), (100.0, 15.0), (0, 0), (95.0, 4.0), (-26.0, -21.0), (122.0, -13.0)]
[(47.0, 346.0), (36.0, 355.0), (56.0, 354.0), (-0.0, 319.0), (88.0, 317.0), (17.0, 181.0), (69.0, 181.0), (-8.0, 94.0), (100.0, 97.0), (-8.0, 12.0), (101.0, 13.0), (0, 0), (95.0, 3.0), (-27.0, -21.0), (122.0, -15.0)]
[(46.0, 334.0), (36.0, 344.0), (56.0, 343.0), (-0.0, 309.0), (89.0, 305.0), (17.0, 171.0), (69.0, 172.0), (-11.0, 91.0), (103.0, 92.0), (-8.0, 12.0), (102.0, 13.0), (0, 0), (96.0, 3.0), (-28.0, -21.0), (122.0, -15.0)]
[(49.0, 301.0), (38.0, 313.0), (58.0, 311.0), (1.0, 284.0), (90.0, 278.0), (19.0, 151.0), (71.0, 152.0), (-16.0, 83.0), (110.0, 80.0), (-8.0, 11.0), (104.0, 11.0), (0, 0), (97.0, 0.0), (-27.0, -22.0), (125.0, -18.0)]
[(49.0, 287.0), (38.0, 298.0), (58.0, 296.0), (1.0, 270.0), (90.0, 266.0), (19.0, 143.0), (71.0, 144.0), (-21.0, 75.0), (113.0, 74.0), (-9.0, 10.0), (104.0, 10.0), (0, 0), (98.0, 0.0), (-27.0, -23.0), (125.0, -19.0)]
[(50.0, 286.0), (39.0, 296.0), (60.0, 295.0), (2.0, 268.0), (91.0, 264.0), (20.0, 142.0), (72.0, 143.0), (-20.0, 74.0), (114.0, 75.0), (-8.0, 10.0), (105.0, 10.0), (0, 0), (98.0, 1.0), (-26.0, -23.0), (126.0, -19.0)]
[(51.0, 259.0), (40.0, 270.0), (60.0, 268.0), (2.0, 247.0), (91.0, 240.0), (20.0, 127.0), (72.0, 128.0), (-23.0, 68.0), (116.0, 68.0), (-9.0, 8.0), (105.0, 9.0), (0, 0), (98.0, 0.0), (-26.0, -25.0), (126.0, -21.0)]
[(53.0, 245.0), (42.0, 256.0), (62.0, 254.0), (3.0, 233.0), (92.0, 226.0), (21.0, 115.0), (73.0, 116.0), (-24.0, 63.0), (117.0, 63.0), (-8.0, 6.0), (107.0, 7.0), (0, 0), (100.0, -1.0), (-25.0, -27.0), (126.0, -23.0)]
[(52.0, 244.0), (42.0, 255.0), (62.0, 253.0), (3.0, 232.0), (92.0, 224.0), (21.0, 115.0), (73.0, 114.0), (-23.0, 61.0), (117.0, 60.0), (-9.0, 7.0), (108.0, 7.0), (0, 0), (101.0, 0.0), (-25.0, -27.0), (126.0, -23.0)]
[(53.0, 231.0), (42.0, 242.0), (62.0, 241.0), (3.0, 223.0), (92.0, 216.0), (21.0, 105.0), (73.0, 105.0), (-24.0, 56.0), (118.0, 56.0), (-9.0, 6.0), (108.0, 6.0), (0, 0), (101.0, -1.0), (-25.0, -29.0), (126.0, -25.0)]
