[(43.0, 355.0), (33.0, 364.0), (51.0, 363.0), (-6.0, 309.0), (82.0, 305.0), (16.0, 194.0), (67.0, 194.0), (-4.0, 110.0), (96.0, 110.0), (-7.0, 14.0), (99.0, 14.0), (0, 0), (93.0, 1.0), (-24.0, -18.0), (120.0, -14.0)]
[(42.0, 385.0), (32.0, 394.0), (50.0, 392.0), (-8.0, 337.0), (81.0, 333.0), (16.0, 205.0), (67.0, 205.0), (1.0, 109.0), (90.0, 109.0), (-7.0, 14.0), (99.0, 15.0), (0, 0), (93.0, 2.0), (-24.0, -19.0), (119.0, -14.0)]
[(41.0, 396.0), (31.0, 404.0), (49.0, 403.0), (-8.0, 348.0), (80.0, 347.0), (16.0, 211.0), (67.0, 212.0), (3.0, 110.0), (87.0, 111.0), (-7.0, 14.0), (98.0, 16.0), (0, 0), (93.0, 3.0), (-24.0, -19.0), (119.0, -14.0)]
[(39.0, 397.0), (29.0, 406.0), (48.0, 405.0), (-9.0, 349.0), (80.0, 346.0), (16.0, 212.0), (67.0, 212.0), (4.0, 111.0), (86.0, 110.0), (-7.0, 14.0), (98.0, 15.0), (0, 0), (93.0, 3.0), (-24.0, -19.0), (118.0, -14.0)]
[(38.0, 402.0), (28.0, 411.0), (48.0, 410.0), (-9.0, 355.0), (80.0, 353.0), (16.0, 214.0), (67.0, 215.0), (6.0, 111.0), (84.0, 111.0), (-7.0, 14.0), (97.0, 15.0), (0, 0), (93.0, 4.0), (-24.0, -19.0), (118.0, -14.0)]
[(38.0, 403.0), (27.0, 412.0), (47.0, 411.0), (-10.0, 355.0), (79.0, 354.0), (15.0, 213.0), (66.0, 215.0), (6.0, 110.0), (81.0, 110.0), (-7.0, 13.0), (96.0, 14.0), (0, 0), (92.0, 3.0), (-25.0, -20.0), (117.0, -15.0)]
[(38.0, 403.0), (27.0, 412.0), (47.0, 411.0), (-10.0, 353.0), (79.0, 352.0), (15.0, 211.0), (65.0, 213.0), (6.0, 110.0), (79.0, 111.0), (-7.0, 13.0), (96.0, 14.0), (0, 0), (92.0, 3.0), (-25.0, -20.0), (117.0, -15.0)]
[(37.0, 404.0), (27.0, 412.0), (47.0, 411.0), (-10.0, 353.0), (80.0, 351.0), (15.0, 211.0), (65.0, 213.0), (6.0, 109.0), (79.0, 111.0), (-6.0, 13.0), (96.0, 14.0), (0, 0), (92.0, 3.0), (-25.0, -21.0), (117.0, -15.0)]
[(38.0, 403.0), (27.0, 411.0), (47.0, 411.0), (-10.0, 353.0), (80.0, 352.0), (15.0, 210.0), (65.0, 212.0), (7.0, 109.0), (79.0, 110.0), (-6.0, 13.0), (96.0, 14.0), (0, 0), (92.0, 3.0), (-25.0, -21.0), (117.0, -15.0)]
[(38.0, 403.0), (28.0, 411.0), (47.0, 410.0), (-10.0, 352.0), (80.0, 351.0), (15.0, 210.0), (65.0, 213.0), (7.0, 109.0), (79.0, 110.0), (-6.0, 13.0), (96.0, 14.0), (0, 0), (92.0, 3.0), (-25.0, -21.0), (116.0, -15.0)]
[(37.0, 403.0), (27.0, 411.0), (46.0, 410.0), (-11.0, 353.0), (79.0, 352.0), (14.0, 210.0), (64.0, 212.0), (6.0, 109.0), (79.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (91.0, 3.0), (-25.0, -21.0), (115.0, -15.0)]
[(37.0, 403.0), (27.0, 411.0), (46.0, 410.0), (-11.0, 352.0), (79.0, 352.0), (14.0, 210.0), (65.0, 212.0), (6.0, 109.0), (79.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-25.0, -21.0), (115.0, -15.0)]
[(37.0, 403.0), (27.0, 411.0), (47.0, 411.0), (-11.0, 352.0), (79.0, 352.0), (14.0, 210.0), (65.0, 212.0), (6.0, 109.0), (79.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-25.0, -22.0), (115.0, -15.0)]
[(37.0, 403.0), (27.0, 411.0), (47.0, 411.0), (-11.0, 352.0), (79.0, 352.0), (14.0, 210.0), (65.0, 213.0), (6.0, 109.0), (79.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-25.0, -22.0), (115.0, -15.0)]
[(38.0, 403.0), (27.0, 412.0), (48.0, 411.0), (-10.0, 352.0), (79.0, 351.0), (14.0, 210.0), (65.0, 212.0), (6.0, 109.0), (79.0, 109.0), (-6.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-25.0, -22.0), (115.0, -15.0)]
[(39.0, 403.0), (28.0, 412.0), (49.0, 411.0), (-10.0, 353.0), (79.0, 351.0), (14.0, 211.0), (65.0, 212.0), (6.0, 109.0), (79.0, 109.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-25.0, -22.0), (115.0, -15.0)]
[(40.0, 403.0), (29.0, 412.0), (50.0, 410.0), (-9.0, 353.0), (80.0, 350.0), (14.0, 211.0), (65.0, 212.0), (6.0, 109.0), (79.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-25.0, -22.0), (115.0, -14.0)]
[(40.0, 403.0), (29.0, 412.0), (50.0, 410.0), (-9.0, 353.0), (80.0, 350.0), (14.0, 211.0), (64.0, 212.0), (6.0, 109.0), (79.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 4.0), (-25.0, -22.0), (115.0, -14.0)]
[(41.0, 403.0), (31.0, 411.0), (51.0, 410.0), (-9.0, 352.0), (81.0, 350.0), (14.0, 211.0), (65.0, 212.0), (5.0, 109.0), (79.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 4.0), (-25.0, -22.0), (115.0, -15.0)]
[(44.0, 395.0), (32.0, 405.0), (52.0, 403.0), (-9.0, 346.0), (81.0, 342.0), (14.0, 210.0), (65.0, 211.0), (3.0, 108.0), (81.0, 110.0), (-7.0, 13.0), (95.0, 14.0), (0, 0), (90.0, 3.0), (-25.0, -22.0), (115.0, -15.0)]
