[(35.0, 381.0, 67.0), (28.0, 389.0, 67.0), (43.0, 386.0, 67.0), (-8.0, 336.0, 21), (76.0, 327.0, 50), (10.0, 200.0, 12), (60.0, 200.0, 5), (-12.0, 103.0, 24), (86.0, 105.0, 25), (-8.0, 12.0, 0), (87.0, 13.0, 0), (0, 0, 0), (81.0, 1.0, 0), (-32.0, 0, 34), (110.0, 0, 36)]
[(35.0, 378.0, 79.5), (28.0, 385.0, 79.5), (42.0, 383.0, 79.5), (-9.0, 338.0, 25), (76.0, 330.0, 47), (10.0, 202.0, 19), (59.0, 202.0, 5), (-11.0, 104.0, 21), (85.0, 106.0, 20), (-8.0, 12.0, 0), (87.0, 13.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-33.0, 0, 33), (110.0, 0, 36)]
[(35.0, 397.0, 33.0), (27.0, 406.0, 33.0), (43.0, 405.0, 33.0), (-11.0, 350.0, 0), (76.0, 346.0, 22), (10.0, 213.0, 0), (59.0, 213.0, 0), (-3.0, 108.0, 0), (79.0, 110.0, 0), (-8.0, 12.0, 0), (87.0, 13.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-33.0, 0, 33), (110.0, 0, 36)]
[(35.0, 403.0, 16.0), (26.0, 412.0, 16.0), (43.0, 411.0, 16.0), (-13.0, 349.0, 0), (76.0, 346.0, 32), (10.0, 213.0, 0), (60.0, 215.0, 0), (-0.0, 110.0, 0), (74.0, 111.0, 0), (-8.0, 12.0, 0), (86.0, 13.0, 0), (0, 0, 0), (80.0, 2.0, 0), (-33.0, 0, 33), (109.0, 0, 36)]
[(34.0, 402.0, 25.0), (26.0, 411.0, 25.0), (43.0, 410.0, 25.0), (-14.0, 349.0, 7), (76.0, 346.0, 36), (11.0, 214.0, 0), (60.0, 216.0, 0), (2.0, 110.0, 0), (72.0, 111.0, 0), (-7.0, 12.0, 0), (86.0, 13.0, 0), (0, 0, 0), (80.0, 2.0, 0), (-32.0, 0, 34), (109.0, 0, 36)]
[(34.0, 402.0, 18.0), (25.0, 410.0, 18.0), (43.0, 409.0, 18.0), (-15.0, 348.0, 0), (76.0, 346.0, 36), (11.0, 213.0, 0), (60.0, 216.0, 0), (2.0, 109.0, 0), (72.0, 110.0, 0), (-7.0, 13.0, 0), (86.0, 13.0, 0), (0, 0, 0), (80.0, 2.0, 0), (-32.0, 0, 34), (109.0, 0, 36)]
[(34.0, 403.0, 18.5), (25.0, 412.0, 18.5), (43.0, 411.0, 18.5), (-14.0, 348.0, 7), (76.0, 349.0, 23), (11.0, 213.0, 0), (60.0, 216.0, 0), (2.0, 109.0, 0), (72.0, 110.0, 0), (-7.0, 13.0, 0), (86.0, 13.0, 0), (0, 0, 0), (80.0, 2.0, 0), (-30.0, 0, 36), (109.0, 0, 36)]
[(34.0, 404.0, 8.5), (25.0, 413.0, 8.5), (43.0, 411.0, 8.5), (-14.0, 349.0, 0), (75.0, 350.0, 17), (11.0, 213.0, 0), (60.0, 216.0, 0), (2.0, 109.0, 0), (71.0, 110.0, 0), (-6.0, 13.0, 0), (86.0, 14.0, 0), (0, 0, 0), (80.0, 2.0, 0), (-30.0, 0, 36), (108.0, 0, 37)]
[(34.0, 404.0, 8.0), (25.0, 413.0, 8.0), (43.0, 412.0, 8.0), (-14.0, 348.0, 0), (76.0, 350.0, 16), (12.0, 213.0, 0), (60.0, 216.0, 0), (2.0, 109.0, 0), (71.0, 110.0, 0), (-6.0, 13.0, 0), (86.0, 14.0, 0), (0, 0, 0), (80.0, 2.0, 0), (-30.0, 0, 36), (108.0, 0, 37)]
[(34.0, 404.0, 11.5), (25.0, 413.0, 11.5), (43.0, 412.0, 11.5), (-14.0, 349.0, 0), (76.0, 348.0, 23), (12.0, 213.0, 0), (60.0, 215.0, 0), (2.0, 110.0, 0), (71.0, 110.0, 0), (-6.0, 14.0, 0), (86.0, 14.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-30.0, 0, 36), (108.0, 0, 38)]
