[(29.0, 361.0, 142.0), (22.0, 371.0, 142.0), (37.0, 370.0, 142.0), (-14.0, 329.0, 66), (72.0, 324.0, 70), (11.0, 207.0, 8), (61.0, 208.0, 0), (-5.0, 106.0, 8), (84.0, 109.0, 0), (-8.0, 12.0, 0), (88.0, 13.0, 0), (0, 0, 0), (81.0, -1.0, 0), (-29.0, 0, 36), (111.0, 0, 36)]
[(30.0, 390.0, 85.5), (21.0, 399.0, 85.5), (38.0, 399.0, 85.5), (-15.0, 349.0, 33), (73.0, 344.0, 43), (9.0, 215.0, 14), (60.0, 216.0, 0), (-0.0, 106.0, 14), (77.0, 110.0, 0), (-8.0, 13.0, 0), (88.0, 13.0, 0), (0, 0, 0), (81.0, -1.0, 0), (-29.0, 0, 36), (111.0, 0, 36)]
[(29.0, 397.0, 43.5), (21.0, 407.0, 43.5), (38.0, 406.0, 43.5), (-16.0, 349.0, 7), (73.0, 347.0, 29), (9.0, 214.0, 0), (60.0, 215.0, 0), (2.0, 108.0, 0), (72.0, 110.0, 0), (-7.0, 13.0, 0), (88.0, 14.0, 0), (0, 0, 0), (81.0, 0.0, 0), (-29.0, 0, 36), (111.0, 0, 36)]
[(29.0, 397.0, 41.5), (21.0, 407.0, 41.5), (38.0, 406.0, 41.5), (-16.0, 348.0, 7), (74.0, 346.0, 29), (9.0, 213.0, 0), (60.0, 214.0, 0), (3.0, 109.0, 0), (70.0, 110.0, 0), (-7.0, 13.0, 0), (88.0, 14.0, 0), (0, 0, 0), (81.0, 0.0, 0), (-29.0, 0, 36), (110.0, 0, 36)]
[(29.0, 397.0, 34.0), (21.0, 407.0, 34.0), (38.0, 406.0, 34.0), (-17.0, 348.0, 0), (74.0, 346.0, 28), (10.0, 213.0, 0), (59.0, 214.0, 0), (3.0, 109.0, 0), (70.0, 110.0, 0), (-7.0, 13.0, 0), (88.0, 14.0, 0), (0, 0, 0), (81.0, 1.0, 0), (-29.0, 0, 36), (109.0, 0, 37)]
[(29.0, 398.0, 31.5), (21.0, 408.0, 31.5), (38.0, 407.0, 31.5), (-16.0, 348.0, 0), (74.0, 348.0, 23), (10.0, 213.0, 0), (59.0, 215.0, 0), (3.0, 108.0, 0), (70.0, 110.0, 0), (-7.0, 13.0, 0), (88.0, 14.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-29.0, 0, 36), (109.0, 0, 37)]
[(29.0, 400.0, 21.5), (21.0, 409.0, 21.5), (38.0, 408.0, 21.5), (-16.0, 349.0, 0), (74.0, 350.0, 5), (10.0, 212.0, 0), (59.0, 215.0, 0), (2.0, 108.0, 0), (70.0, 109.0, 0), (-6.0, 13.0, 0), (87.0, 14.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-29.0, 0, 36), (109.0, 0, 37)]
[(29.0, 400.0, 28.5), (21.0, 409.0, 28.5), (38.0, 408.0, 28.5), (-16.0, 349.0, 0), (74.0, 349.0, 23), (10.0, 212.0, 0), (59.0, 216.0, 0), (2.0, 108.0, 0), (70.0, 110.0, 0), (-6.0, 13.0, 0), (87.0, 14.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-29.0, 0, 36), (109.0, 0, 37)]
[(29.0, 400.0, 29.5), (21.0, 409.0, 29.5), (38.0, 408.0, 29.5), (-16.0, 349.0, 4), (74.0, 349.0, 17), (10.0, 212.0, 4), (59.0, 215.0, 0), (2.0, 107.0, 4), (70.0, 110.0, 0), (-6.0, 13.0, 0), (87.0, 14.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-29.0, 0, 36), (108.0, 0, 38)]
[(30.0, 400.0, 22.5), (21.0, 409.0, 22.5), (38.0, 408.0, 22.5), (-15.0, 348.0, 4), (74.0, 349.0, 5), (10.0, 211.0, 4), (59.0, 214.0, 0), (2.0, 107.0, 4), (70.0, 110.0, 0), (-6.0, 13.0, 0), (87.0, 14.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-29.0, 0, 36), (108.0, 0, 38)]
[(30.0, 399.0, 20.0), (21.0, 409.0, 20.0), (38.0, 408.0, 20.0), (-15.0, 347.0, 4), (75.0, 348.0, 0), (10.0, 211.0, 4), (59.0, 213.0, 0), (2.0, 107.0, 4), (70.0, 110.0, 0), (-6.0, 13.0, 0), (87.0, 14.0, 0), (0, 0, 0), (82.0, 2.0, 0), (-29.0, 0, 36), (108.0, 0, 39)]
[(30.0, 399.0, 22.0), (21.0, 409.0, 22.0), (38.0, 408.0, 22.0), (-15.0, 347.0, 0), (75.0, 347.0, 16), (10.0, 210.0, 0), (59.0, 213.0, 0), (2.0, 108.0, 0), (70.0, 109.0, 0), (-6.0, 13.0, 0), (87.0, 14.0, 0), (0, 0, 0), (82.0, 2.0, 0), (-29.0, 0, 36), (108.0, 0, 39)]
