[(36.0, 383.0, 107.5), (27.0, 393.0, 107.5), (43.0, 392.0, 107.5), (-12.0, 341.0, 54), (78.0, 338.0, 45), (10.0, 211.0, 16), (60.0, 211.0, 0), (-7.0, 106.0, 16), (81.0, 109.0, 0), (-8.0, 13.0, 0), (88.0, 13.0, 0), (0, 0, 0), (81.0, 1.0, 0), (-29.0, 0, 36), (110.0, 0, 36)]
[(34.0, 394.0, 77.0), (25.0, 404.0, 77.0), (42.0, 403.0, 77.0), (-13.0, 347.0, 35), (78.0, 344.0, 38), (9.0, 213.0, 14), (60.0, 215.0, 0), (-1.0, 107.0, 14), (77.0, 110.0, 0), (-8.0, 14.0, 0), (88.0, 14.0, 0), (0, 0, 0), (82.0, 1.0, 0), (-29.0, 0, 36), (110.0, 0, 37)]
[(33.0, 396.0, 69.5), (24.0, 406.0, 69.5), (41.0, 405.0, 69.5), (-15.0, 347.0, 32), (77.0, 345.0, 35), (9.0, 214.0, 7), (59.0, 215.0, 0), (-2.0, 109.0, 7), (75.0, 111.0, 0), (-7.0, 15.0, 0), (87.0, 14.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-30.0, 0, 36), (109.0, 0, 37)]
[(32.0, 400.0, 38.5), (23.0, 410.0, 38.5), (40.0, 408.0, 38.5), (-16.0, 349.0, 7), (76.0, 347.0, 35), (9.0, 214.0, 0), (59.0, 217.0, 0), (-0.0, 110.0, 0), (71.0, 112.0, 0), (-7.0, 15.0, 0), (86.0, 15.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-30.0, 0, 36), (109.0, 0, 37)]
[(31.0, 399.0, 50.5), (23.0, 409.0, 50.5), (40.0, 407.0, 50.5), (-17.0, 349.0, 16), (76.0, 347.0, 35), (9.0, 215.0, 0), (59.0, 217.0, 0), (-0.0, 110.0, 0), (70.0, 112.0, 0), (-6.0, 15.0, 0), (86.0, 15.0, 0), (0, 0, 0), (81.0, 2.0, 0), (-29.0, 0, 36), (109.0, 0, 37)]
[(31.0, 401.0, 27.5), (22.0, 410.0, 27.5), (40.0, 409.0, 27.5), (-16.0, 349.0, 0), (75.0, 350.0, 23), (10.0, 214.0, 0), (59.0, 217.0, 0), (1.0, 110.0, 0), (71.0, 112.0, 0), (-6.0, 15.0, 0), (86.0, 15.0, 0), (0, 0, 0), (81.0, 3.0, 0), (-29.0, 0, 36), (109.0, 0, 37)]
[(31.0, 401.0, 32.5), (22.0, 411.0, 32.5), (40.0, 410.0, 32.5), (-16.0, 351.0, 0), (74.0, 352.0, 23), (10.0, 214.0, 0), (59.0, 219.0, 0), (2.0, 110.0, 0), (70.0, 112.0, 0), (-6.0, 15.0, 0), (86.0, 15.0, 0), (0, 0, 0), (81.0, 3.0, 0), (-29.0, 0, 36), (108.0, 0, 38)]
[(31.0, 401.0, 35.5), (22.0, 411.0, 35.5), (39.0, 409.0, 35.5), (-16.0, 351.0, 4), (74.0, 351.0, 23), (10.0, 213.0, 4), (59.0, 218.0, 0), (2.0, 109.0, 4), (70.0, 112.0, 0), (-6.0, 15.0, 0), (86.0, 15.0, 0), (0, 0, 0), (81.0, 3.0, 0), (-29.0, 0, 36), (107.0, 0, 38)]
[(30.0, 402.0, 32.0), (22.0, 411.0, 32.0), (39.0, 410.0, 32.0), (-15.0, 352.0, 4), (73.0, 351.0, 18), (11.0, 213.0, 4), (59.0, 217.0, 0), (2.0, 109.0, 4), (70.0, 111.0, 0), (-6.0, 15.0, 0), (86.0, 15.0, 0), (0, 0, 0), (81.0, 3.0, 0), (-30.0, 0, 36), (107.0, 0, 38)]
[(30.0, 403.0, 27.5), (22.0, 412.0, 27.5), (39.0, 411.0, 27.5), (-15.0, 351.0, 4), (74.0, 350.0, 23), (11.0, 213.0, 4), (59.0, 217.0, 0), (2.0, 109.0, 4), (70.0, 111.0, 0), (-6.0, 15.0, 0), (86.0, 15.0, 0), (0, 0, 0), (81.0, 3.0, 0), (-30.0, 0, 36), (107.0, 0, 38)]
