[(41.0, 397.0, 38.5), (33.0, 406.0, 38.5), (49.0, 405.0, 38.5), (-9.0, 349.0, 9), (80.0, 346.0, 5), (12.0, 210.0, 9), (61.0, 211.0, 5), (-4.0, 110.0, 9), (82.0, 110.0, 5), (-8.0, 13.0, 0), (92.0, 14.0, 0), (0, 0, 0), (86.0, 2.0, 0), (-31.0, 0, 35), (115.0, 0, 37)]
[(37.0, 404.0, 50.0), (27.0, 413.0, 50.0), (46.0, 412.0, 50.0), (-10.0, 354.0, 20), (79.0, 351.0, 12), (11.0, 212.0, 20), (61.0, 212.0, 12), (-0.0, 108.0, 20), (79.0, 109.0, 12), (-7.0, 13.0, 0), (92.0, 14.0, 0), (0, 0, 0), (86.0, 2.0, 0), (-30.0, 0, 36), (113.0, 0, 38)]
[(37.0, 402.0, 46.5), (28.0, 410.0, 46.5), (46.0, 409.0, 46.5), (-11.0, 353.0, 15), (78.0, 350.0, 11), (9.0, 211.0, 15), (61.0, 211.0, 11), (1.0, 108.0, 15), (77.0, 108.0, 11), (-7.0, 12.0, 0), (91.0, 13.0, 0), (0, 0, 0), (86.0, 1.0, 0), (-29.0, 0, 37), (114.0, 0, 38)]
[(35.0, 403.0, 44.5), (26.0, 412.0, 44.5), (45.0, 410.0, 44.5), (-14.0, 351.0, 19), (76.0, 349.0, 11), (9.0, 209.0, 19), (60.0, 210.0, 11), (2.0, 107.0, 19), (76.0, 108.0, 11), (-8.0, 12.0, 0), (90.0, 13.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-30.0, 0, 36), (111.0, 0, 39)]
[(34.0, 403.0, 52.0), (24.0, 413.0, 52.0), (44.0, 411.0, 52.0), (-15.0, 350.0, 24), (75.0, 350.0, 16), (9.0, 209.0, 24), (60.0, 211.0, 16), (2.0, 106.0, 24), (75.0, 107.0, 16), (-7.0, 12.0, 0), (90.0, 13.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-30.0, 0, 36), (111.0, 0, 39)]
[(32.0, 405.0, 22.5), (23.0, 413.0, 22.5), (42.0, 413.0, 22.5), (-15.0, 348.0, 20), (74.0, 346.0, 5), (9.0, 212.0, 20), (59.0, 213.0, 5), (2.0, 107.0, 20), (73.0, 108.0, 5), (-7.0, 12.0, 0), (90.0, 13.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-30.0, 0, 36), (111.0, 0, 39)]
[(31.0, 405.0, 21.5), (22.0, 412.0, 21.5), (41.0, 412.0, 21.5), (-15.0, 346.0, 19), (73.0, 347.0, 5), (9.0, 211.0, 19), (59.0, 213.0, 5), (3.0, 107.0, 19), (73.0, 108.0, 5), (-7.0, 12.0, 0), (90.0, 13.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-30.0, 0, 36), (111.0, 0, 39)]
[(30.0, 405.0, 21.5), (22.0, 413.0, 21.5), (40.0, 412.0, 21.5), (-15.0, 346.0, 19), (72.0, 347.0, 5), (9.0, 210.0, 19), (59.0, 213.0, 5), (3.0, 107.0, 19), (73.0, 108.0, 5), (-7.0, 12.0, 0), (90.0, 13.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-30.0, 0, 36), (111.0, 0, 39)]
[(30.0, 406.0, 23.0), (21.0, 413.0, 23.0), (40.0, 413.0, 23.0), (-15.0, 346.0, 19), (72.0, 347.0, 8), (9.0, 209.0, 19), (59.0, 211.0, 8), (3.0, 107.0, 19), (73.0, 108.0, 8), (-7.0, 12.0, 0), (89.0, 13.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-31.0, 0, 35), (112.0, 0, 38)]
[(30.0, 405.0, 23.5), (21.0, 413.0, 23.5), (40.0, 413.0, 23.5), (-15.0, 347.0, 19), (72.0, 346.0, 9), (9.0, 208.0, 19), (59.0, 210.0, 9), (3.0, 107.0, 19), (74.0, 108.0, 9), (-7.0, 12.0, 0), (89.0, 13.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-31.0, 0, 35), (112.0, 0, 38)]
